"","time","lat","long","site.name","fagus","quercus","picea","tsuga","pinus","alnus","cyperaceae","ambrosia"
"193",-19000,45.886765,-122.51919,"Fargher Pond",0,0,13.2930513595166,4.22960725075529,5.4380664652568,0.302114803625378,4.53172205438066,0
"194",-19000,45.918056,-120.880556,"Carp Lake",0,0,3.78355684948169,0,13.9414437390629,0.846719452575079,0.708215297450425,0
"195",-19000,46.116667,-94.116667,"Wolf Creek",0,1.55963302752294,13.394495412844,0,1.74311926605505,0.0917431192660551,24.954128440367,10
"196",-19000,46.591667,-122.25,"Davis Lake",0,0,16.1616161616162,0.505050505050505,17.6767676767677,1.26262626262626,10.1010101010101,0
"197",-19000,47.481667,-70.684722,"Lac à l'Ange",0,0.35228749342139,2.25125866862899,0.0386100386100386,3.28641755662262,0.550134832402625,2.46601245394973,0.0989236694906176
"198",-19000,47.883685,-123.35093,"Moose Lake",0,0,6.95020746887967,8.92116182572614,37.551867219917,20.5394190871369,1.6597510373444,0
"199",-19000,49.76341,-95.191725,"West Hawk Lake",0,4.71311477473059,11.6803278863105,0,45.0819660328932,0,0.40983606124533,1.02459015311333
"200",-19000,52.516667,-57.033333,"Alexis Lake",0,0,7.18562874251497,0,7.18562874251497,15.5688622754491,8.38323353293413,0.598802395209581
"201",-18500,27.58613,-81.503395,"Lake Tulane",0.0076138267093041,6.09017124071101,0,0,3.35498349446858,0.0397819250054686,1.07729617303747,4.11100742467943
"202",-18500,30.266667,-85.016667,"Camel Lake",0,3.18725099601594,0,0,76.8924302788845,0,0.796812749003984,1.59362549800797
"203",-18500,30.366667,-97.116667,"Patschke Bog",0,12.7358490566038,2.35849056603774,0,3.77358490566038,7.54716981132075,0,0
"204",-18500,30.961944,-91.519444,"Tunica Bayou Site 23",0.884955752212389,6.41592920353982,37.6106194690265,0,11.283185840708,0.221238938053097,3.76106194690266,1.10619469026549
"205",-18500,31.1208333333333,-105.15,"Streeruwitz Hills",0,0,0,0,11.2676056338028,0,0,0
"206",-18500,33.660655,-117.3534,"Lake Elsinore",0,5.32955028741546,0.499389499389499,0,22.6489621489621,0,1.27410448477864,0
"207",-18500,33.7,-108.3,"Mayberry Well",0,1.5625,7.03125,0,40.234375,0,0.390625,0.78125
"208",-18500,33.798895,-78.95336,"Clear Pond",0,0.449288501903494,0.0559799180006231,0,5.25327356576285,0.0545452801032284,0.287072779490089,0.182300652976931
"209",-18500,33.866667,-108.25,"San Agustin Plains",0,0.0808163265306123,4.32619129579543,0,94.5495795426604,0,0,0
"210",-18500,34,-109.425,"Hay Lake",0,1.26582278481013,4.85232067510549,0,34.8101265822785,0,0,1.47679324894515
"211",-18500,34.16759,-80.77616,"White Pond",0,3.79276763504951,2.30217768808373,0,56.2221335711269,0,0.980194302341953,1.201835077674
"212",-18500,34.323611,-84.868056,"Bob Black Pond",0.3003003003003,4.2042042042042,3.9039039039039,0,75.6756756756757,0.3003003003003,1.2012012012012,0
"213",-18500,34.326389,-84.865278,"Quicksand Pond",0,3.00546448087432,1.36612021857923,0,68.3060109289617,0,2.73224043715847,0.273224043715847
"214",-18500,34.333333,-110.833333,"Jacob Lake",0,0,2.19298245614035,0,46.0526315789474,0,1.75438596491228,0
"215",-18500,34.462222,-111.345278,"Potato Lake",0,0.466417910447761,9.88805970149254,0,4.57089552238806,0,0.373134328358209,1.30597014925373
"216",-18500,35.0833333333333,-89.9166666666667,"Nonconnah Creek [TN-1]",0,9.38215102974828,52.8604118993135,0,1.83066361556064,0.91533180778032,3.20366132723112,0.68649885583524
"217",-18500,36.005556,-108.833333,"Long Lake",0,0.912643207855974,8.61763502454992,0,27.1871931260229,0,0.307692307692308,2.81342062193126
"218",-18500,36.03015,-85.50132,"Anderson Pond",0.024330900243309,1.76252644026213,20.6682316850658,0,61.2316954288375,0.235251428036333,8.17078179498021,0.205961955200127
"219",-18500,36.052,-119.78,"Tulare Lake",0,1.75,0,0,7,0,12.25,0.75
"220",-18500,36.166667,-76.683333,"Rockyhock Bay",0,0.124556864999521,1.04436140653444,0,4.43614065344448,0.172463351537798,0.31618281115263,0.00958129730765546
"221",-18500,36.2375,-108.951667,"Dead Man Lake",0,0.0559284116331096,6.73332491777296,0,24.6447932226687,0,0,0.921328536463922
"222",-18500,37.021745,-106.45052,"Cumbres Bog",0,0.319697666104898,2.72151575506869,0,9.36979725243859,0,0.475460905980287,0
"223",-18500,37.4235,-119.5785,"Nichols Meadow",0,0,0,0,24.0625,0,0.9375,0
"224",-18500,37.43255,-85.72462,"Jackson Pond",0.0641025641025641,4.09240524709324,38.4323782654616,0,30.6867636088422,0.977215088491316,11.5486522761097,0.993089456213619
"225",-18500,37.71109,-105.740635,"Head Lake",0,0,5.95611285266458,0,14.1065830721003,0,1.88087774294671,0
"226",-18500,38.0302777777778,-76.2144444444444,"Chesapeake Bay (MD99-2207)",0,48.135924796748,0.423611111111111,5.26185636856369,21.9591802168022,0.992378048780488,1.45003387533875,1.55860433604336
"227",-18500,38.111944,-93.366944,"Boney Spring",0,1.33333333333333,43,0,34,0.666666666666667,12.3333333333333,1
"228",-18500,38.73,-109.5,"Bison Alcove [42GR538]",0,0,0,0,17.6393830174786,0,0,0
"229",-18500,39.495,-95.526667,"Arrington Marsh",0,0.443458980044346,63.4146341463415,0,5.32150776053215,0,13.3037694013304,0.443458980044346
"230",-18500,39.65822,-105.603265,"Echo Lake",0,0,4.42315424169964,0,14.0725183570688,0,1.938337177561,1.14215883361195
"231",-18500,40.00091,-105.556875,"Devlins Park",0,0,2.94117647058824,0,13.3689839572193,0,1.06951871657754,0.267379679144385
"232",-18500,40.216667,-84.689444,"Stotzel-Leis Site",0,3.18008923999707,57.7006071245703,0,3.2861531709458,3.15265891302758,6.42966864165021,0.850340136054422
"233",-18500,40.216667,-84.680556,"Carter Site",0,6.82573379898897,27.3417633646114,0,2.9894430948399,1.58811234877421,8.9245867466275,2.0974973916698
"234",-18500,40.354335,-83.812515,"Silver Lake",0,0,64.826371155374,0,2.5784530700261,1.79498638066054,2.99182130291681,0.516577289751447
"235",-18500,41.13395,-115.5049,"Ruby Marsh",0,0,0,0,3.12331717824448,0,0.215401184706516,0.053850296176629
"236",-18500,41.23687,-74.1833,"Spruce Pond",0,1.25523012552301,0.418410041841004,0,18.8284518828452,17.9916317991632,30.5439330543933,0
"237",-18500,41.391389,-74.037778,"Sutherland Pond",0,3.58974358974359,0.769230769230769,0.256410256410256,51.5384615384615,4.35897435897436,22.3076923076923,0
"238",-18500,41.78575,-73.90115,"Hyde Park",0.0892857142857143,1.67989417989418,44.1688712522046,0,12.3401675485009,0.440917107583774,9.67041446208113,0.0881834215167548
"239",-18500,41.98435,-111.33339,"Bear Lake",0,0.66006600660066,1.65016501650165,0,19.4719471947195,0,5.28052805280528,0.99009900990099
"240",-18500,42.49185,-77.641,"South Dansville Buried Peat",6.51162790697674,0,48.8372093023256,0,3.25581395348837,0,0,0.465116279069767
"241",-18500,43.06619,-111.43795,"Grays Lake",0,0,2.24048706240487,0,59.8447488584475,0,7.44292237442922,0
"242",-18500,43.09791,-78.014515,"Byron-Bergen Swamp (Site 1)",0,3.39943342776204,61.4730878186969,0,15.8640226628895,0.28328611898017,3.39943342776204,0.56657223796034
"243",-18500,43.1,-89.416667,"Lake Mendota",0,5.8165548098434,61.5212527964206,0,1.11856823266219,0,1.56599552572707,1.34228187919463
"244",-18500,43.416667,-84.883333,"Vestaburg Bog",0,9.47867298578199,11.3744075829384,0,37.914691943128,1.8957345971564,7.58293838862559,2.3696682464455
"245",-18500,43.4645833333334,-79.9154166666667,"Kilbride Swamp",0,10,0.5,0,81.5,0,0,0
"246",-18500,43.4677777777778,-79.9868055555556,"Rife Swamp",0,5.88235294117647,72.8506787330317,0,8.1447963800905,0,2.26244343891403,0
"247",-18500,44.9253,-116.0483,"McCall Fen",0,0,0,0,0,0,0,0
"248",-18500,45.8,-122.491667,"Battle Ground Lake",0,0.275482093663912,3.56513679469,2.26980967764259,9.23436541349527,0.620404304215754,9.50685158088396,0
"249",-18500,45.918056,-120.880556,"Carp Lake",0,0,2.28450727110245,0,11.2360874157121,0.285563408887806,0,0
"250",-18500,46.116667,-94.116667,"Wolf Creek",0,1.25553914327917,14.9187592319055,0,0.664697193500739,0.369276218611521,26.5878877400295,6.8685376661743
"251",-18500,46.591667,-122.25,"Davis Lake",0,0,5.47112462006079,2.43161094224924,2.73556231003039,4.25531914893617,12.4620060790274,0
"252",-18500,47.481667,-70.684722,"Lac à l'Ange",0,0.386697602474865,1.46945088940449,0.0773395204949729,3.09358081979892,0.618716163959783,4.25367362722351,0.154679040989946
"253",-18500,47.883685,-123.35093,"Moose Lake",0,0,8.08080808080808,5.72390572390572,40.0673400673401,20.7070707070707,1.01010101010101,0
"254",-18500,50.78748,-116.388495,"Dunbar Lake [Big Fish Lake]",0,0,2.00501253132832,0,79.4486215538847,0.50125313283208,0.50125313283208,0
"255",-18500,55.047975,-105.385195,"Marl Pond",0,0,40.8854166666667,0,6.51041666666667,5.20833333333333,6.25,0.260416666666667
"256",-18000,27.58613,-81.503395,"Lake Tulane",0,5.57515395381013,0,0,4.40825294768407,0.140773595399282,10.0633203955891,3.33826839855512
"257",-18000,33.660655,-117.3534,"Lake Elsinore",0,3.92803168825964,0.692771632730548,0,29.3858046997524,0,1.60103544618541,0
"258",-18000,33.798895,-78.95336,"Clear Pond",0,0.382255306307213,0.0201187003319586,0,3.79237501257419,0.120712201991751,0.241424403983503,0.14083090232371
"259",-18000,33.866667,-108.25,"San Agustin Plains",0,0.0620250456172574,4.96486376344995,0,61.9677736748456,0,0.216639529105284,0.0612557427258806
"260",-18000,34,-109.425,"Hay Lake",0,1.15273775216138,2.30547550432277,0,33.4293948126801,0,0,1.15273775216138
"261",-18000,34.16759,-80.77616,"White Pond",0,4.41379310344828,7.86206896551724,0,70.3448275862069,0.275862068965517,1.10344827586207,0
"262",-18000,34.323611,-84.868056,"Bob Black Pond",0.151515151515152,0.91652723554564,3.96728016359918,0,78.6726157278304,0.151515151515152,0.909090909090909,0.151515151515152
"263",-18000,34.326389,-84.865278,"Quicksand Pond",0,2.40641711229947,1.60427807486631,0,68.716577540107,0.267379679144385,2.13903743315508,0
"264",-18000,34.333333,-110.833333,"Jacob Lake",0,0,2.51256281407035,0,68.3417085427136,0,0,2.01005025125628
"265",-18000,34.462222,-111.345278,"Potato Lake",0,0.0921658986175115,5.6221198156682,0,3.59447004608295,0.0921658986175115,1.10599078341014,1.19815668202765
"266",-18000,34.66359,-85.40132,"Pigeon Marsh",0.243605359317905,18.8794153471376,0.609013398294762,0,26.9183922046285,0.730816077953715,19.9756394640682,0.365408038976857
"267",-18000,35.5166666666667,-116.633333333333,"Awl Site midden",0,1.15273775216138,0,0,2.88184438040346,0,0,16.7146974063401
"268",-18000,35.968889,-108.808333,"Utricularia Lake",0,0,14.7945205479452,0,24.9315068493151,0,1.0958904109589,5.20547945205479
"269",-18000,36.005556,-108.833333,"Long Lake",0,0.31201248049922,2.34009360374415,0,26.8330733229329,0,0.62402496099844,0.93603744149766
"270",-18000,36.03015,-85.50132,"Anderson Pond",0,1.79142750153032,18.5807102969674,0,56.3233607455433,0.690192989615523,4.91262871161606,0.42689643446955
"271",-18000,36.052,-119.78,"Tulare Lake",0,0.462962962962963,0,0,13.4259259259259,0,8.56481481481481,0
"272",-18000,36.2375,-108.951667,"Dead Man Lake",0,0.156211671532276,6.01966389942639,0,24.2841753296122,0,0.269815173291613,1.00075208035129
"273",-18000,36.6,-90.583333,"Powers Fort Swale",0.212089077412513,3.39342523860021,35.7370095440085,0,8.0593849416755,4.02969247083775,8.90774125132556,0.212089077412513
"274",-18000,37.021745,-106.45052,"Cumbres Bog",0,0.33112582781457,2.98013245033113,0,10.2649006622517,0,0.993377483443709,0
"275",-18000,37.3666666666667,-110.866666666667,"Bechan Cave",0,0.342465753424658,0.684931506849315,0,10.2739726027397,0,3.42465753424658,0.342465753424658
"276",-18000,37.4235,-119.5785,"Nichols Meadow",0,0,0,0,30.1408450704225,0,1.12676056338028,0
"277",-18000,37.43255,-85.72462,"Jackson Pond",0,2.23463687150838,41.8994413407821,0,36.0335195530726,0,6.14525139664804,0.558659217877095
"278",-18000,37.74759,-107.682735,"Molas Lake",0,0,8.984375,0,28.125,0,0.390625,2.734375
"279",-18000,37.984722,-78.997222,"Hack Pond",0,0.306748466257669,34.9693251533742,0,42.0245398773006,0,4.60122699386503,0
"280",-18000,38.0302777777778,-76.2144444444444,"Chesapeake Bay (MD99-2207)",0.387596899224806,51.6495389862789,0.382924125636096,2.38429364133462,23.5892403679725,0.567913554811572,1.7131423597594,0.574252056769021
"281",-18000,38.111944,-93.366944,"Boney Spring",0,0.501672240802676,54.1689352103912,0,24.4741608240092,0.334448160535117,12.6768075200836,0.500561117345748
"282",-18000,39.495,-95.526667,"Arrington Marsh",0,2.61096605744125,57.4412532637076,0,0.783289817232376,0.261096605744125,19.0600522193212,0
"283",-18000,39.53,-95.513333,"Muscotah Marsh",0,0,56.9411764705882,0,8.47058823529412,1.88235294117647,19.0588235294118,0.235294117647059
"284",-18000,39.65822,-105.603265,"Echo Lake",0,0,4.04624277456647,0,13.2947976878613,0,1.44508670520231,0
"285",-18000,40.216667,-84.689444,"Stotzel-Leis Site",0,2.42366523109371,61.2646318602484,0,6.4584988376188,2.99815348334672,4.73413430582579,0
"286",-18000,40.216667,-84.680556,"Carter Site",0,6.52886614425076,19.043659043659,0,1.49928034543419,1.18343195266272,11.8375179913641,1.30577322885015
"287",-18000,40.354335,-83.812515,"Silver Lake",0,0.175073556532944,66.9919628236626,0,1.99463068886535,1.51652763612131,1.53567052279008,0.98710174883125
"288",-18000,41.13395,-115.5049,"Ruby Marsh",0,0,0,0,4.24011434016198,0,0.238208670795617,0.14292520247737
"289",-18000,41.391389,-74.037778,"Sutherland Pond",0,6.53266331658291,0,0,5.52763819095477,8.5427135678392,27.6381909547739,0
"290",-18000,41.47025,-74.5244,"Otisville",0,2.46113989637306,11.7875647668394,0,28.6269430051813,5.44041450777202,14.3782383419689,0.259067357512953
"291",-18000,41.694444,-91.563889,"Conklin Quarry",0,0.304878048780488,23.1707317073171,0,17.9878048780488,0,39.3292682926829,0.304878048780488
"292",-18000,41.78575,-73.90115,"Hyde Park",0,3.2583188943613,58.3887125027963,0,9.43816102826704,0.698950194154636,5.07075908388377,0.295514379310442
"293",-18000,42.028785,-74.604205,"Balsam Lake",4.54545454545455,6.06060606060606,6.81818181818182,8.33333333333333,24.2424242424242,0,6.06060606060606,0
"294",-18000,42.33,-83.63,"Frains Lake",0,7.94701986754967,31.1258278145695,0.662251655629139,2.64900662251656,1.32450331125828,7.94701986754967,3.97350993377483
"295",-18000,43.06619,-111.43795,"Grays Lake",0,0,0.483091787439614,0,26.0869565217391,0,17.8743961352657,0
"296",-18000,43.09791,-78.014515,"Byron-Bergen Swamp (Site 1)",0,1.5,59,0,9.5,0,12.5,0.25
"297",-18000,43.3666666666667,-112.616666666667,"Middle Butte Cave",0,0,0,0,1.79282868525896,0,0.199203187250996,0
"298",-18000,44.9253,-116.0483,"McCall Fen",0,0,0,0,0,0,0,0.949367088607595
"299",-18000,45.8,-122.491667,"Battle Ground Lake",0,0.307859922910228,2.01640365376409,2.79863609280328,9.31316667458181,0.936503139678397,10.7248924770281,0
"300",-18000,45.918056,-120.880556,"Carp Lake",0,0,1.47492625368732,0,8.25958702064897,0,0,0
"301",-18000,46.591667,-122.25,"Davis Lake",0,0,11.6731517509728,2.72373540856031,18.2879377431907,2.33463035019455,4.66926070038911,0
"302",-18000,47.481667,-70.684722,"Lac à l'Ange",0,0.28328611898017,0.755429650613787,0.0944287063267233,3.02171860245515,0.755429650613787,9.63172804532578,0
"303",-18000,49.76341,-95.191725,"West Hawk Lake",0,3.60721442320011,24.0480967284773,0,29.4589174337054,0.400801594926991,0,1.80360724602865
"304",-18000,50.78748,-116.388495,"Dunbar Lake [Big Fish Lake]",0,0,2.94906166219839,0,79.8927613941019,0.536193029490617,0.268096514745308,0
"305",-18000,55.047975,-105.385195,"Marl Pond",0,0,24.8394004282655,0,4.92505353319058,19.9143468950749,8.77944325481799,1.2847965738758
"306",-17500,27.58613,-81.503395,"Lake Tulane",0.016359918200409,5.28696833529264,0,0,5.54760826139154,0.0211626757547838,0.476218574687508,4.91402336408907
"307",-17500,30.366667,-97.116667,"Patschke Bog",0,8.17799847211612,1.25477463712758,0,0.865164247517189,6.15864527629233,11.5584415584416,2.5974025974026
"308",-17500,31.045833,-91.479444,"Pinckneyville Creek Site 19",0,2.28310502283105,60.2739726027397,0,7.07762557077625,0,0.684931506849315,0.684931506849315
"309",-17500,32.466667,-93.166667,"Rayburn's Dome",0,11,0.5,0,10,0.5,0,24
"310",-17500,32.572,-83.0795,"Sandy Run Creek",0,16.7322834645669,1.77165354330709,0,31.2992125984252,11.8110236220472,0,0
"311",-17500,33.660655,-117.3534,"Lake Elsinore",0,2.82668229055801,0.701005975342259,0,31.668381032802,0.102564102564103,1.62725825763169,0
"312",-17500,33.7,-108.3,"Mayberry Well",0,0.196850393700787,9.05511811023622,0,38.9763779527559,0,0,0.393700787401575
"313",-17500,33.798895,-78.95336,"Clear Pond",0,0.442849488061211,0.0750938640477422,0.00452282739724542,3.31056873930695,0.0912151069541618,0.206778944139068,0.108932155912271
"314",-17500,33.866667,-108.25,"San Agustin Plains",0,0.26525198938992,18.8125484083163,0,64.2717457325738,0,0,0
"315",-17500,34.16759,-80.77616,"White Pond",0,5.44264095149051,1.38831510512926,0,63.8592333282599,0.122850122850123,1.19180926703051,0.565327998956317
"316",-17500,34.323611,-84.868056,"Bob Black Pond",0,2.20820189274448,2.20820189274448,0,80.1261829652997,0,0.315457413249211,0.946372239747634
"317",-17500,34.326389,-84.865278,"Quicksand Pond",0,4.05556344068769,1.14872661972613,0,62.6825836629661,0.107066381156317,1.93521712568421,0.646409419373153
"318",-17500,34.333333,-110.833333,"Jacob Lake",0,0.452488687782805,0.904977375565611,0,51.5837104072398,0,0,0.904977375565611
"319",-17500,34.462222,-111.345278,"Potato Lake",0,0.109529025191676,10.1861993428258,0,3.94304490690033,0.109529025191676,0.547645125958379,1.75246440306681
"320",-17500,35.0833333333333,-89.9166666666667,"Nonconnah Creek [TN-1]",0,8.58585858585858,60.1010101010101,0,3.03030303030303,0.757575757575758,2.52525252525253,0.505050505050505
"321",-17500,35.981944,-108.810833,"Whiskey Lake",0,0.710900473933649,0.4739336492891,0,24.8815165876777,0,0,0.23696682464455
"322",-17500,36.005556,-108.833333,"Long Lake",0,1.43312101910828,2.86624203821656,0,27.3885350318471,0,0.318471337579618,0.796178343949045
"323",-17500,36.03015,-85.50132,"Anderson Pond",0,3.0761680508922,33.050076691598,0,52.2448789221228,0.881663486208693,2.38956933954177,0.419353123317753
"324",-17500,36.052,-119.78,"Tulare Lake",0,0.458715596330275,0,0.229357798165138,9.40366972477064,0,5.04587155963303,0.229357798165138
"325",-17500,36.166667,-76.683333,"Rockyhock Bay",0,0.2389486260454,0.750981396142686,0,10.8038914490527,0.273084144051886,0.665642601126472,0.0682710360129715
"326",-17500,36.2375,-108.951667,"Dead Man Lake",0,0.17921146953405,5.22916782736271,0,27.7455104276933,0,0,0.38860103626943
"327",-17500,36.6,-90.583333,"Powers Fort Swale",0,2.92154573648896,31.9728372475392,0,3.9750626256092,13.972122970248,10.8490971299193,0.081366965012205
"328",-17500,36.8,-91.1,"Cupola Pond",0,6.84491978609626,35.0802139037433,0,10.4812834224599,1.28342245989305,6.41711229946524,0.855614973262032
"329",-17500,37.021745,-106.45052,"Cumbres Bog",0,0.645161290322581,4.83870967741935,0,16.1290322580645,0,0.32258064516129,0.32258064516129
